ID,Feature (nl),Feature (en),Datatype,Relative importance,Variable description,Additional explanation
291,relatie_overig_actueel_vorm__kostendeler,relationship_other_current_form_cost_sharer,int,35.48567371,"Summation of the number of other relationships that a customer currently has, per form (e.g. debtor, authorized representative, etc.).",
141,contacten_onderwerp_no_show,contacts_subject_no_show,int,27.87480154,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
143,contacten_onderwerp_overleg_met_inkomen,contacts_subject_consultation_with_income,int,24.10136742,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
300,relatie_overig_kostendeler,relationship_other_cost_sharer,int,20.74894957,"Whether the customer currently has another relationship, per type (1.0) (e.g., administrator, cost sharer).",
277,pla_historie_ontwikkeling,pla_history_development,int,19.11129497,"Whether the customer has ever had an action plan in the past, per type (1.0) (e.g. mediation, social activation, etc.).",
182,instrument_ladder_huidig_activering,instrument_ladder_current_activation,int,17.5047868,"Current number of instruments deployed on behalf of the customer, per type (e.g., Work/Reintegration, daytime activities, etc.).",
156,contacten_soort_afgelopenjaar_document__uitgaand_,contacts_type_last_year_document_outgoing,int,15.41383527,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
267,pla_hist_pla_categorie_doelstelling_16,pla_hist_pla_category_objective_16,int,11.93466823,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective 16: You receive social assistance benefit from the municipality of Rotterdam. In exchange for this, you perform an unrewarded social activity (consideration). You are expected that you deepen or expand the consideration. The agreements in this Action Plan will help you achieve this goal."
180,instrument_ladder_historie_activering,instrument_ladder_history_activation,int,10.76043283,"Historical number of instruments deployed on behalf of the client, per type (e.g., Work/Reintegration, daytime activities, etc.).",
40,afspraak_inspanningsperiode,appointment_effort_period,int,9.355641314,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
282,pla_ondertekeningen_historie,pla_signatures_history,int,8.955054151,Number of signatures on historical action plans.,
46,afspraak_resultaat_ingevuld_uniek,appointment_result_filled_unique,int,8.182452889,Historical number of completed results from a customer appointment,
68,beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden,availability_number_history_deviating_due to_medical_circumstances,int,8.147779118,Number of availability indications the customer has had historically.,
201,instrument_reden_beeindiging_historie_succesvol,instrument_reason_termination_history_successful,int,7.379368591,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
41,afspraak_laatstejaar_aantal_woorden,appointment_latest_year_number_words,int,7.286029443,Number of appointments between customer and municipality in the past 365 days,
43,afspraak_laatstejaar_resultaat_ingevuld_uniek,appointment_latest_year_result_filled_unique,int,7.040252997,Number of appointments between customer and municipality in the past 365 days,
296,relatie_overig_historie_vorm__andere_inwonende,relationship_other_history_shape_other_resident,int,6.990617048,"Summation of the number of other relationships that a customer has historically had, per form (e.g. debtor, authorized representative, etc.).",
25,afspraak_aantal_woorden,appointment_number_words,int,6.924864605,The number of words used to report an appointment between the customer and the municipality,
165,contacten_soort_document__inkomend_,contacts_type_document_incoming,int,6.787591953,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
48,afspraak_signaal_voor_medewerker,appointment_signal_for_employee,int,6.761083121,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
132,contacten_onderwerp_documenttype__overeenkomst_,contacts_subject_document_type_agreement,int,6.413527122,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
135,contacten_onderwerp_inkomen,contacts_subject_income,int,5.287733715,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
306,typering_dagen_som,type_days_sum,int,5.068136226,"Number of days that a customer has historically had a classification, per type. (1.0) (e.g., healthcare sector, part-time work, etc.).",
263,pla_einde_uitstroom_anders_dan_volgen_onderwijs__regulier_werk_of_als_zelfstandige,pla_end_outflow_other_than_following_education_regular_work_or_as_self_employed,int,4.662686735,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
166,contacten_soort_document__uitgaand_,contacts_type_document_outgoing,int,4.43345519,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
94,contacten_onderwerp__werk_intake,contacts_subject_work_intake,int,4.090441903,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",
154,contacten_soort_afgelopenjaar_anders,contacts_type_last_year_other,int,4.016283669,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
297,relatie_overig_historie_vorm__gemachtigde,relationship_other_history_form_authorized_representative,int,3.95071062,"Summation of the number of other relationships that a customer has historically had, per form (e.g. debtor, authorized representative, etc.).",
142,contacten_onderwerp_overige,contacts_subject_other,int,3.490663013,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
133,contacten_onderwerp_financiële_situatie,contacts_subject_financial_situation,int,3.319826816,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
169,contacten_soort_gesprek_op_locatie,contacts_type_conversation_at_location,int,3.259009516,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
35,afspraak_controle_aankondiging_maatregel,appointment_control_announcement_measure,int,3.120781874,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
294,relatie_overig_actueel_vorm_other,relationship_other_current_form_other,int,3.037841584,"Summation of the number of other relationships that a customer currently has, per form (e.g. debtor, authorized representative, etc.).",
298,relatie_overig_historie_vorm__kostendeler,relationship_other_history_shape_cost_sharer,int,3.002518966,"Summation of the number of other relationships that a customer has historically had, per form (e.g. debtor, authorized representative, etc.).",
29,afspraak_afgelopen_jaar_ontheffing_taaleis,appointment_past_year_exemption_language_requirement,int,2.792549748,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",
138,contacten_onderwerp_maatregel_overweging,contacts_subject_measure_consideration,int,2.682181401,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
256,pla_einde_doelstelling_bereikt__nieuw_trajectplan,pla_end_objective_achieved_new_trajectory_plan,int,2.557929652,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
158,contacten_soort_afgelopenjaar_e_mail__uitgaand_,contacts_type_last_year_email_outgoing,int,2.553930919,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
176,deelname_act_hist_projecten_niet_gestart,participation_act_hist_projects_not_started,int,2.541193049,"Number of activities in which the customer has historically participated, per status (e.g. started, unique, etc.).",
173,contacten_soort_telefoontje__inkomend_,contacts_type_call_incoming,int,2.495293428,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
164,contacten_soort_anders,contacts_type_other,int,2.404529377,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
174,contacten_soort_telefoontje__uitgaand_,contacts_type_call_outgoing,int,2.274521616,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
27,afspraak_afgelopen_jaar_monitoring_insp__wet_taaleis_na_12_mnd_n_a_v__taa04_____geen_maatregel,appointment_past_year_monitoring_inspection_language_requirement_after_12_months_n_a_v _taa04_no_measure,int,2.243983757,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",
159,contacten_soort_afgelopenjaar_gesprek,contacts_type_last_year_conversation,int,2.131120945,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
167,contacten_soort_e_mail__inkomend_,contacts_type_email_incoming,int,2.049300814,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
26,afspraak_afgelopen_jaar_afsprakenplan,appointment_past_year_appointment_plan,int,2.006369582,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",
204,instrument_reden_beeindiging_historie_uitval__klant_wz__ziet_af_van_aanbod,instrument_reason_termination_history_customer_wz_abandoned_offer,int,1.898066113,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",customer_wz refers to a jobseeker (werkzoeker)
175,deelname_act_actueel_projecten_uniek,participation_act_current_projects_unique,int,1.806433127,"Number of activities the customer is currently participating in, per status (e.g. started, unique, etc.).",
178,deelname_act_reintegratieladder_werk_re_integratie,participation_act_reintegration_ladder_work_reintegration,int,1.784687323,"Number of activities of the reintegration ladder in which the client has historically participated, per type (e.g. support tools, activation, etc.).",
137,contacten_onderwerp_inspanningstoets,contacts_subject_effort_test,int,1.780320959,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
147,contacten_onderwerp_terugbelverzoek,contacts_subject_callback_request,int,1.752231633,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
45,afspraak_participatietrede_vervolgmeting,appointment_participation_step_follow_up_measurement,int,1.718442374,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
153,contacten_onderwerp_zorg,contacts_subject_care,int,1.644203673,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
96,contacten_onderwerp_beoordelen_taaleis,contacts_subject_evaluation_language requiremen,int,1.608783883,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",
168,contacten_soort_e_mail__uitgaand_,contacts_type_email_outgoing,int,1.596179377,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
148,contacten_onderwerp_traject,contacts_subject_route,int,1.593078017,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
130,contacten_onderwerp_documenten__innemen_,contacts_subject_documents_intake,int,1.584173307,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
162,contacten_soort_afgelopenjaar_telefoontje__inkomend_,contacts_type_last_year_call_incoming,int,1.459470819,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
268,pla_hist_pla_categorie_doelstelling_2,pla_hist_pla_category_objective_2,int,1.449344376,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).",Objective_2: Social participation through activities aimed at active positioning in society
31,afspraak_afgelopen_jaar_signaal_voor_medewerker,appointment_past_year_signal_for_employee,int,1.365216686,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",
295,relatie_overig_bewindvoerder,relationship_other_administrator,int,1.335412782,"Whether the customer currently has another relationship, per type (1.0) (e.g., administrator, cost sharer).",
157,contacten_soort_afgelopenjaar_e_mail__inkomend_,contacts_type_last_year_email_incoming,int,1.327985938,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
140,contacten_onderwerp_mutatie,contacts_subject_change,int,1.290091039,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
163,contacten_soort_afgelopenjaar_telefoontje__uitgaand_,contacts_type_last_year_call_outgoing,int,1.274675437,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
51,afspraak_verzenden_beschikking_i_v_m__niet_voldoen_aan_wet_taaleis,appointment_sending_decision_wrt_not_meeting_language_requirement,int,1.255299361,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
47,afspraak_signaal_van_aanbieder,appointment_signal_from_provider,int,1.222692767,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
259,pla_einde_doelstelling_niet_bereikt__nieuw_trajectplan,pla_end_objective_not_achieved_new_trajectory_plan,int,1.167560672,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
177,deelname_act_reintegratieladder_ondersteunende_instrumenten,participation_act_reintegration_ladder_supporting_instruments,int,1.146477086,"Number of activities of the reintegration ladder in which the client has historically participated, per type (e.g. support tools, activation, etc.).",
149,contacten_onderwerp_uitnodiging,contacts_subject_invitation,int,1.105281923,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
39,afspraak_gespr__einde_zoekt___galo_gesprek_,appointment_call_end_searching_galo_conversation_,int,1.09243126,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
270,pla_hist_pla_categorie_doelstelling_3,pla_hist_pla_category_objective_3,int,1.089786223,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective_3: Outflow to regular work by means of programs aimed at removing obstacles, acquiring specific knowledge and skills and/or retraining."
49,afspraak_toevoegen_inschrijving_uwvwb,appointment_add_registration_uvw_wb,int,1.081975561,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
155,contacten_soort_afgelopenjaar_document__inkomend_,contacts_type_last_year_document_incoming,int,1.074573074,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
139,contacten_onderwerp_matching,contacts_subject_matching,int,1.015428013,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
172,contacten_soort_rapportage_rib,contacts_type_reporting_rib,int,0.980732612,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",Report (from a) Reintegration agency
42,afspraak_laatstejaar_resultaat_ingevuld,appointment_latest_year_result_filled,int,0.955195701,Number of appointments between customer and municipality in the past 365 days,
134,contacten_onderwerp_groepsbijeenkomst,contacts_subject_group_meeting,int,0.881991448,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
50,afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant,appointment_follow_up_measurement_matchability_jobseeker_customer,int,0.826972793,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
128,contacten_onderwerp_contact_met_aanbieder,contacts_subject_contact_with_provider,int,0.738372791,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
265,pla_hist_pla_categorie_doelstelling_10,pla_hist_pla_category_objective_10,int,0.716874349,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).",Objective_10: Client provides consideration for his benefit (e.g. voluntary work) and there are possibilities to expand this with a possible chance of moving on to (pre-) matching within 2 years. Subdivision to more than 20 hours per week or less
272,pla_hist_pla_categorie_doelstelling_5,pla_hist_pla_category_objective_5,int,0.715052439,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).",Objective_5: Outflow to regular work by means of short (work-related) trajectories and/or regular appointments.
106,contacten_onderwerp_boolean_documenttype__diploma_s_en_certificaten_,contacts_subject_boolean_document_type_diplomas_and_certificates,int,0.70482999,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
144,contacten_onderwerp_quickscan,contacts_subject_quickscan,int,0.697729101,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
171,contacten_soort_rapportage_deelname,contacts_type_reporting_participation,int,0.683637658,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
275,pla_hist_pla_categorie_doelstelling_other,pla_hist_pla_category_objective_other,int,0.68174333,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).",
193,instrument_reden_beeindiging_historie_niet_succesvol,instrument_reason_termination_history_unsuccessful,int,0.646481977,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
33,afspraak_afgelopen_jaar_voortgang_aanmelding_en_deelname,appointment_past_year_progress_registration_and_participation,int,0.638087639,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",
281,pla_ondertekeningen_actueel,pla_signatures_current,int,0.616532936,Number of signatures on current action plans.,
38,afspraak_galo_gesprek,appointment_galo_conversation,int,0.610088579,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
264,pla_hist_pla_categorie_doelstelling_1,pla_hist_pla_category_objective_1,int,0.606763075,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).",Objective_1: Social participation through activities aimed at active positioning in society.
37,afspraak_deelname_compleet_uit_webapplicatie,appointment_participation_complete_out_web_application,int,0.604675156,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
274,pla_hist_pla_categorie_doelstelling_9,pla_hist_pla_category_objective_9,int,0.601352241,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective_9: You receive social assistance benefit from the municipality of Rotterdam. In exchange for this, the municipality expects you to perform an unrewarded social activity (consideration) conducted. Such activity is for 20 hours per week or according to ability. The agreements in this Action Plan will help you achieve this goal"
183,instrument_ladder_huidig_other,instrument_ladder_current_other,int,0.599337697,"Current number of instruments deployed on behalf of the customer, per type (e.g., Work/Reintegration, daytime activities, etc.).",
179,instrument_aantal_laatstejaar,instrument_number_last_year,int,0.599170003,Number of historical instruments used on behalf of the client.,
92,contacten_onderwerp__arbeids_motivatie,contacts_subject_work_motivation,int,0.589437994,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",
278,pla_historie_other,pla_history_other,int,0.583917021,"Whether the customer has ever had an action plan in the past, per type (1.0) (e.g. mediation, social activation, etc.).",
266,pla_hist_pla_categorie_doelstelling_11,pla_hist_pla_category_objective_11,int,0.57455807,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective_11: You receive social assistance benefit from the municipality of Rotterdam. You have obstacles that prevent you from working and thus providing (again) in your own income. The agreements from this Plan of Approach will help you to make these obstacles manageable, so that you can return to paid work as soon as possible."
145,contacten_onderwerp_scholing,contacts_subject_training,int,0.572939298,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
181,instrument_ladder_historie_other,instrument_ladder_history_other,int,0.572441733,"Historical number of instruments deployed on behalf of the client, per type (e.g., Work/Reintegration, daytime activities, etc.).",
255,pla_einde_doelstelling_bereikt,pla_end_objective_achieved,int,0.544149881,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
