ID,Feature (nl),Feature (en),Datatype,Relative importance,Variable description,Additional explanation
191,instrument_reden_beeindiging_historie_doelstelling_niet_bereikt__geen_uitstroom,instrument_reason_termination_history_objective_not_achieved_no_delay,int,0.5418096,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
271,pla_hist_pla_categorie_doelstelling_4,pla_hist_pla_category_objective_4,int,0.535187296,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective_4: Client meets the criteria in the five areas of life housing, income, care, daytime activities and health insurance."
114,contacten_onderwerp_boolean_motivatie,contacts_subject_boolean_motivation,int,0.529114935,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
152,contacten_onderwerp_ziek__of_afmelding,contacts_subject_sick_or_absent,int,0.520297802,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
127,contacten_onderwerp_contact_derden,contacts_subject_contact_third_parties,int,0.515668814,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
258,pla_einde_doelstelling_niet_bereikt,pla_end_objective_not_achieved,int,0.508273534,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
185,instrument_reden_beeindiging_historie_centrale_actie_wigo4it,instrument_reason_termination_history_central_action_wigo4it,int,0.496207215,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).","Wigo4IT develops the ""Socrates"" system used by some municipalities to calculate benefits"
254,pla_actueel_pla_categorie_doelstelling_9,pla_current_pla_category_objective_9,int,0.481296749,"Number of action plans that the customer currently has, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective_9: You receive social assistance benefit from the municipality of Rotterdam. In exchange for this, the municipality expects you to perform an unrewarded social activity (consideration) conducted. Such activity is for 20 hours per week or according to ability. The agreements in this Action Plan will help you achieve this goal."
24,afspraak_aanmelding_afgesloten,appointment_registration_closed,int,0.481259312,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
170,contacten_soort_groepsbijeenkomsten,contacts_type_group_meetings,int,0.470828155,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",
131,contacten_onderwerp_documenttype__cv_,contacts_subject_document_type_cv,int,0.466359171,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
52,afspraak_voortgangsgesprek,appointment_progress_meeting,int,0.450557953,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
299,relatie_overig_historie_vorm__onderhoudsplichtige,relationship_other_history_form_maintainer,int,0.444446761,"Summation of the number of other relationships that a customer has historically had, per form (e.g. debtor, authorized representative, etc.).",
276,pla_historie_maatschappelijke_inspanning,pla_history_social_effort,int,0.426314859,"Whether the customer has ever had an action plan in the past, per type (1.0) (e.g. mediation, social activation, etc.).",
129,contacten_onderwerp_diagnosegesprek,contacts_subject_diagnosis_conversation,int,0.421704852,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
146,contacten_onderwerp_screening,contacts_subject_screening,int,0.410628086,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
72,beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden,availability_recent_deviating_due_to_medical_circumstances,int,0.368000764,"Whether the customer recently has an availability indication, per type (1.0) (eg deviating due to informal care tasks).",
203,instrument_reden_beeindiging_historie_uitval__aanbod_niet_langer_zinvol_volgens_gemeente,instrument_reason_termination_history_offer_no_longer_useful_according to_municipality,int,0.356387683,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
160,contacten_soort_afgelopenjaar_gesprek_op_locatie,contacts_type_last_year_conversation_on_location,int,0.355184622,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",
161,contacten_soort_afgelopenjaar_rapportage_rib,contacts_type_last_year_reporting_rib,int,0.352139072,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",Report (from a) Reintegration agency
34,afspraak_afsprakenplan,appointment_appointment_plan,int,0.348784085,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
95,contacten_onderwerp_arbeidsdiagnose_dariuz,contacts_subject_labour_diagnosis_dariuz,int,0.33385141,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",Dariuz is an agency that focuses on guidance at work
200,instrument_reden_beeindiging_historie_overdracht_succesvol,instrument_reason_termination_history_transfer_success,int,0.308990164,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
70,beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden,availability_current_deviating_due_to_medical_conditions,int,0.296643703,"Whether the customer currently has an unconcluded availability indication, per type (1.0) (e.g. deviating due to caregiving duties).",
151,contacten_onderwerp_werkintake__niet_verschenen,contacts_subject_work_intake_did_not_appear,int,0.296434634,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
44,afspraak_other,appointment_other,int,0.295168521,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
197,instrument_reden_beeindiging_historie_overdracht_naar_mo,instrument_reason_termination_history_transfer_to_mo,int,0.284799893,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",mo likely means social services under Wmo 2015
261,pla_einde_geplande_einddatum_overschreden_zonder_nader_bericht,pla_end_planned_end_date_exceeded_without_further_message,int,0.279941789,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
307,typering_hist_aantal,type_hist_number,int,0.278248796,"Number of classification that a customer has historically had, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
262,pla_einde_other,pla_end_other,int,0.261284026,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
30,afspraak_afgelopen_jaar_plan_van_aanpak,appointment_past_year_plan_of_approach,int,0.246070059,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",
293,relatie_overig_actueel_vorm__ouders_verzorgers,relationship_other_current_form_parents_caregivers,int,0.243828696,"Summation of the number of other relationships that a customer currently has, per form (e.g. debtor, authorized representative, etc.).",
196,instrument_reden_beeindiging_historie_other,instrument_reason_termination_history_other,int,0.229417248,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
313,typering_other,type_other,int,0.214939656,"Whether the customer currently has a classification, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
28,afspraak_afgelopen_jaar_ontheffing,appointment_past_year_exemption,int,0.209943698,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",
279,pla_historie_werk,pla_history_work,int,0.209301302,"Whether the customer has ever had an action plan in the past, per type (1.0) (e.g. mediation, social activation, etc.).",
199,instrument_reden_beeindiging_historie_overdracht_naar_regulier_team_iwpm,instrument_reason_termination_history_transfer_to_regular_team_iwpm,int,0.203023233,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",IWMP means Intake Work and Prematching department of the Rotterdam municipality
269,pla_hist_pla_categorie_doelstelling_27,pla_hist_pla_category_objective_27,int,0.199789463,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective_27: You have applied for social assistance benefit from the municipality of Rotterdam. In order to be able to determine appropriate follow-up services, you participate in the visualisation increasing your possibilities to provide for your own income (again)."
188,instrument_reden_beeindiging_historie_doelstelling_bereikt__geen_uitstroom,instrument_reason_termination_history_objective_achieved_no_outflow,int,0.196685576,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
314,typering_transport__logistiek___tuinbouw,type_transport_logistics_horticulture,int,0.183548796,"Whether the customer currently has a classification, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
195,instrument_reden_beeindiging_historie_op_termijn_matchbaar,instrument_reason_termination_history_on_term_matchable,int,0.174048423,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
36,afspraak_controle_verwijzing,appointment_check_reference,int,0.164491379,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",
253,pla_actueel_pla_categorie_doelstelling_16,pla_current_pla_category_objective_16,int,0.138401462,"Number of action plans that the customer currently has, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective_16: You receive social assistance benefit from the municipality of Rotterdam. In exchange for this, you perform an unrewarded social activity (consideration). Yours becomes expect you to deepen or expand the consideration. The agreements in this Action Plan will help you achieve this goal."
184,instrument_ladder_huidig_werk_re_integratie,instrument_ladder_current_work_reintegration,int,0.134687481,"Current number of instruments deployed on behalf of the customer, per type (e.g., Work/Reintegration, daytime activities, etc.).",
257,pla_einde_doelstelling_bereikt__overdracht,pla_end_objective_achieved_transfer,int,0.103391533,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
112,contacten_onderwerp_boolean_match___werk,contacts_subject_boolean_match_work,int,0.102769683,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
69,beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie,availability_number_history_deviating_due to_social_situation,int,0.097508434,Number of availability indications the customer has had historically.,
187,instrument_reden_beeindiging_historie_direct_matchbaar,instrument_reason_termination_history_directly_matchable,int,0.089770718,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
312,typering_indicatie_geheime_gegevens,type_indication_secret_data,int,0.089443959,"Whether the customer currently has a classification, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
150,contacten_onderwerp_vakantie,contacts_subject_holiday,int,0.086735411,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
202,instrument_reden_beeindiging_historie_succesvol__doelstelling_bereikt,instrument_reason_termination_history_successful_target_achieved,int,0.084308947,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
273,pla_hist_pla_categorie_doelstelling_6,pla_hist_pla_category_objective_6,int,0.083928196,"Number of action plans that the customer has had historically, per objective category (e.g. outflow to training by means of an education-related offer, you provide your income independently as quickly as possible by means of the accepting paid work, etc.).","Objective_6: Client provides a consideration for his benefit (eg voluntary work), which can be differentiated to more than 20 hours per week or less."
292,relatie_overig_actueel_vorm__onderhoudsplichtige,relationship_other_current_form_maintainer,int,0.083442633,"Summation of the number of other relationships that a customer currently has, per form (e.g. debtor, authorized representative, etc.).",
73,beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie,availability_recent_deviating_due_to_social_social_situation,int,0.082325837,"Whether the customer recently has an availability indication, per type (1.0) (eg deviating due to informal care tasks).",
71,beschikbaarheid_huidig_bekend,availability_current_known,int,0.081560904,"Whether the customer currently has an unconcluded availability indication, per type (1.0) (e.g. deviating due to caregiving duties).",
305,typering_aantal,type_number,int,0.073847426,"Whether the customer currently has a classification, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
93,contacten_onderwerp__pre__intake,contacts_subject_pre_intake,int,0.0,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",
32,afspraak_afgelopen_jaar_vervolgmeting_matchbaarheid_werkzoekende_klant,appointment_past_year_follow-up_matchability_job_seeker_client,int,0.0,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",
290,relatie_overig_actueel_vorm__gemachtigde,relationship_other_current_form_authorized_representative,int,0.0,"Summation of the number of other relationships that a customer currently has, per form (e.g. debtor, authorized representative, etc.).",
311,typering_ind,type_ind,int,0.0,"Whether the customer currently has a classification, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
310,typering_hist_sector_zorg,type_hist_care_sector,int,0.0,"Number of classification that a customer has historically had, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
280,pla_historie_werk_en_inburgering,pla_history_work_and_integration,int,0.0,"Whether the customer has ever had an action plan in the past, per type (1.0) (e.g. mediation, social activation, etc.).",
309,typering_hist_ind,type_hist_ind,int,0.0,"Number of classification that a customer has historically had, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
308,typering_hist_inburgeringsbehoeftig,type_hist_citizenship_needs,int,0.0,"Number of classification that a customer has historically had, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
98,contacten_onderwerp_boolean__pre__intake,contacts_subject_boolean_pre_intake,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
97,contacten_onderwerp_boolean__arbeids_motivatie,contacts_subject_boolean_work_motivation,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
107,contacten_onderwerp_boolean_documenttype__overeenkomst_,contacts_subject_boolean_document_type_agreement,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
99,contacten_onderwerp_boolean__werk_intake,contacts_subject_boolean_work_intake,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
116,contacten_onderwerp_boolean_no_show,contacts_subject_boolean_no_show,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
136,contacten_onderwerp_inname_aanvraag,contacts_subject_intake_request,int,0.0,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",
126,contacten_onderwerp_boolean_zorg,contacts_subject_boolean_care,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
125,contacten_onderwerp_boolean_ziek__of_afmelding,contacts_subject_boolean_sick_or_absent,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
124,contacten_onderwerp_boolean_uitnodiging,contacts_subject_boolean_invitation,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
123,contacten_onderwerp_boolean_traject,contacts_subject_boolean_route,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
122,contacten_onderwerp_boolean_terugbelverzoek,contacts_subject_boolean_callback_request,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
121,contacten_onderwerp_boolean_taaleis___voldoet,contacts_subject_boolean_language_requirement_fulfilled,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
120,contacten_onderwerp_boolean_sollicitatie,contacts_subject_boolean_application,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
119,contacten_onderwerp_boolean_scholing,contacts_subject_boolean_schooling,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
118,contacten_onderwerp_boolean_overleg_met_inkomen,contacts_subject_boolean_consultation_with_income,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
117,contacten_onderwerp_boolean_overige,contacts_subject_boolean_other,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
186,instrument_reden_beeindiging_historie_diagnose_gesteld,instrument_reason_termination_history_diagnosis_set,int,0.0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
189,instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk,instrument_reason_termination_history_objective_achieved_outflow_to _regular_work,int,0.0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
190,instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_overig,instrument_reason_termination_history_objective_achieved_outflow_other,int,0.0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
192,instrument_reden_beeindiging_historie_niet_matchbaar,instrument_reason_termination_history_not_matchable,int,0.0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
100,contacten_onderwerp_boolean_beoordelen_taaleis,contacts_subject_boolean_assessment_language_requirement,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
115,contacten_onderwerp_boolean_mutatie,contacts_subject_boolean_changes,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
194,instrument_reden_beeindiging_historie_niet_succesvol__reden_bij_werkzoekende,instrument_reason_termination_history_unsuccessful_reason_of_jobseeker,int,0.0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
198,instrument_reden_beeindiging_historie_overdracht_naar_prematching,instrument_reason_termination_history_transfer_to_prematching,int,0.0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",
113,contacten_onderwerp_boolean_matching,contacts_subject_boolean_matching,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
111,contacten_onderwerp_boolean_maatregel_overweging,contacts_subject_boolean_measure_consideration,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
110,contacten_onderwerp_boolean_inkomen,contacts_subject_boolean_income,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
109,contacten_onderwerp_boolean_groepsbijeenkomst,contacts_subject_boolean_group_meeting,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
108,contacten_onderwerp_boolean_financiële_situatie,contacts_subject_boolean_financial_situation,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
260,pla_einde_doelstelling_niet_bereikt__overdracht,pla_end_objective_not_achieved_transfer,int,0.0,"Number of times an action plan (pla) has been closed, per reason for closure. (e.g. target achieved, target not reached).",
105,contacten_onderwerp_boolean_documenttype__cv_,contacts_subject_boolean_document_type_cv,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
104,contacten_onderwerp_boolean_documenten__innemen_,contacts_subject_boolean_documents_intake,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
103,contacten_onderwerp_boolean_diagnosegesprek,contacts_subject_boolean_diagnosis_conversation,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
102,contacten_onderwerp_boolean_contact_met_aanbieder,contacts_subject_boolean_contact_with_provider,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
101,contacten_onderwerp_boolean_contact_derden,contacts_subject_boolean_contact_third_parties,int,0.0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",
315,typering_zorg__schoonmaak___welzijn,type_care_cleaning_wellbeing,int,0.0,"Whether the customer currently has a classification, per type (1.0) (e.g., healthcare sector, part-time work, etc.).",
